stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3047,3047,"KINGSWOOD / GRACEFIELD",,  43.421320, -80.475524,,,0,
3048,3048,"KINGSWOOD / ALPINE",,  43.421990, -80.478124,,,0,
3049,3049,"KINGSWOOD / FLINT",,  43.423240, -80.481783,,,0,
3050,3050,"KINGSWOOD / ROBERTS",,  43.422471, -80.483099,,,0,
3051,3051,"KINGSWOOD / STRASBURG",,  43.421266, -80.485444,,,0,
3052,3052,"ALPINE / OTTAWA",,  43.424975, -80.483090,,,0,
3053,3053,"ALPINE / OTTAWA",,  43.425318, -80.483272,,,0,
3054,3054,"HOFFMAN / OTTAWA",,  43.431903, -80.480004,,,0,
3055,3055,"HOFFMAN / MEINZINGER",,  43.432077, -80.482671,,,0,
3056,3056,"HOFFMAN / KEHL",,  43.431411, -80.484703,,,0,
3057,3057,"HOFFMAN / HIGHLAND",,  43.430557, -80.487082,,,0,
3058,3058,"HIGHLAND / HEIMAN",,  43.432933, -80.488817,,,0,
3059,3059,"HEIMAN / KEHL",,  43.434332, -80.487309,,,0,
3060,3060,"HEIMAN / MILL",,  43.435422, -80.485695,,,0,
3061,3061,"HEIMAN / KEHL",,  43.434574, -80.487147,,,0,
3062,3062,"HEIMAN / HIGHLAND",,  43.433465, -80.489010,,,0,
3063,3063,"HOFFMAN / HIGHLAND",,  43.430529, -80.486873,,,0,
3064,3064,"HOFFMAN / KEHL",,  43.431250, -80.484927,,,0,
3065,3065,"HOFFMAN / MEINZINGER",,  43.431969, -80.482697,,,0,
3066,3066,"HOFFMAN / DONLEY",,  43.431979, -80.480967,,,0,
3067,3067,"HOFFMAN / OTTAWA",,  43.431785, -80.479770,,,0,
3068,3068,"QUEEN / ST. GEORGE",,  43.447147, -80.491985,,,0,
3069,3069,"QUEEN / SCHNEIDER",,  43.444727, -80.494526,,,0,
3074,3074,"STIRLING / HIGHLAND",,  43.436152, -80.491731,,,0,
3075,3075,"STIRLING / LORNE",,  43.435298, -80.494098,,,0,
3076,3076,"STIRLING / MAUSSER",,  43.434127, -80.496060,,,0,
3083,3083,"GREENBROOK / STIRLING",,  43.429405, -80.497297,,,0,
3084,3084,"GREENBROOK / LAKESIDE",,  43.429015, -80.498709,,,0,
3085,3085,"GREENBROOK / FOREST HILL",,  43.428723, -80.501949,,,0,
3086,3086,"WESTMOUNT / VILLAGE",,  43.427771, -80.506552,,,0,
3091,3091,"GREENBROOK / BIRCHCLIFF",,  43.424015, -80.512673,,,0,
3093,3093,"GREENBROOK / FISCHER-HALLMAN",,  43.420893, -80.515428,,,0,
3094,3094,"GREENBROOK / RUSKVIEW",,  43.421035, -80.515020,,,0,
3095,3095,"GREENBROOK / BIRCHCLIFF",,  43.424050, -80.512525,,,0,
3096,3096,"FOREST HILL SHOPPING CTR",,  43.426079, -80.511100,,,0,
3097,3097,"GREENBROOK / WESTMOUNT",,  43.428205, -80.507068,,,0,
3098,3098,"GREENBROOK / FOREST HILL",,  43.428528, -80.502679,,,0,
3099,3099,"GREENBROOK / LAKESIDE",,  43.428891, -80.499118,,,0,
3100,3100,"GREENBROOK / STIRLING",,  43.429510, -80.496666,,,0,
3102,3102,"STIRLING / MAUSSER",,  43.433667, -80.495952,,,0,
3103,3103,"STIRLING / LORNE",,  43.435332, -80.493789,,,0,
3104,3104,"STIRLING / LORNE",,  43.435893, -80.492202,,,0,
3105,3105,"HIGHLAND / SPADINA",,  43.438669, -80.492822,,,0,
3109,3109,"Victoria / King",,  43.452300, -80.498579,,,0,
3110,3110,"Victoria / Joseph",,  43.450558, -80.500278,,,0,
3111,3111,"VICTORIA / BRAMM",,  43.449512, -80.501432,,,0,
3112,3112,"VICTORIA / HENRY",,  43.447800, -80.503312,,,0,
3113,3113,"VICTORIA / PATRICIA",,  43.444330, -80.508729,,,0,
3114,3114,"VICTORIA / BELMONT",,  43.443013, -80.512298,,,0,
3115,3115,"VICTORIA / ALICE",,  43.441828, -80.515261,,,0,
3116,3116,"VICTORIA / PAULANDER",,  43.440676, -80.517705,,,0,
3117,3117,"VICTORIA / WESTMOUNT",,  43.439735, -80.520728,,,0,
3118,3118,"CHOPIN / WESTMOUNT",,  43.443401, -80.523170,,,0,
3119,3119,"HAZELGLEN / CHOPIN",,  43.440220, -80.526496,,,0,
3126,3126,"HAZELGLEN / VICTORIA",,  43.438624, -80.524196,,,0,
3128,3128,"VICTORIA / FENWICK",,  43.437527, -80.526738,,,0,
3129,3129,"VICTORIA / FISCHER-HALLMAN",,  43.436314, -80.529725,,,0,
3130,3130,"VICTORIA / STOKE",,  43.435086, -80.533269,,,0,
3132,3132,"VICTORIA / WESTFOREST",,  43.433321, -80.539831,,,0,
3142,3142,"VICTORIA / FISCHER-HALLMAN",,  43.436543, -80.528541,,,0,
3143,3143,"FISCHER-HALLMAN / VICTORIA",,  43.436843, -80.529202,,,0,
3144,3144,"FISCHER-HALLMAN / STOKE",,  43.439462, -80.535435,,,0,
3145,3145,"BINGEMANS CENTRE / SHIRLEY",,  43.473667, -80.443299,,,0,
3146,3146,"FISCHER-HALLMAN / UNIVERSITY",,  43.444402, -80.545691,,,0,
3147,3147,"SHIRLEY / HESH",,  43.475224, -80.438705,,,0,
3148,3148,"SHIRLEY / CEDARVIEW",,  43.476849, -80.433770,,,0,
3149,3149,"KEATS WAY / MIDWOOD",,  43.457871, -80.554465,,,0,
3150,3150,"KEATS WAY / MIDWOOD",,  43.457257, -80.551812,,,0,
3151,3151,"KEATS WAY / AMOS",,  43.458421, -80.549047,,,0,
3153,3153,"Keats Way / McDougall",,  43.461211, -80.545256,,,0,
3154,3154,"WESTHEIGHTS / MCGARRY",,  43.420047, -80.529423,,,0,
3155,3155,"WESTHEIGHTS / PATH TO SANDROCK GREENWAY",,  43.424527, -80.529846,,,0,
3156,3156,"Keats Way / McDougall",,  43.461526, -80.545130,,,0,
3158,3158,"Keats Way / Amos",,  43.459117, -80.548473,,,0,
3159,3159,"Keats Way / Midwood",,  43.457321, -80.552022,,,0,
3160,3160,"KEATS WAY / CANDLEWOOD",,  43.458186, -80.554587,,,0,
3162,3162,"Fischer-Hallman / Keats Way",,  43.457633, -80.557640,,,0,
3163,3163,"SHIRLEY / CRESTVIEW",,  43.477915, -80.430780,,,0,
3164,3164,"SHIRLEY / RIVERVIEW",,  43.479135, -80.428061,,,0,
3165,3165,"FISCHER-HALLMAN / THORNDALE",,  43.448562, -80.550307,,,0,
3167,3167,"FISCHER-HALLMAN / UNIVERSITY",,  43.443524, -80.544697,,,0,
3169,3169,"FISCHER-HALLMAN / STOKE",,  43.439247, -80.535585,,,0,
3170,3170,"FISCHER-HALLMAN / VICTORIA",,  43.436050, -80.528862,,,0,
3173,3173,"HIGHLAND / FISCHER-HALLMAN",,  43.431422, -80.525896,,,0,
3175,3175,"HIGHLAND / FIELDGATE",,  43.433930, -80.519390,,,0,
3178,3178,"WESTMOUNT / OVERLEA",,  43.435279, -80.512546,,,0,
3179,3179,"WESTMOUNT / QUEENS",,  43.433612, -80.510273,,,0,
3180,3180,"WESTMOUNT / FOREST HILL",,  43.430264, -80.508558,,,0,
3181,3181,"WESTMOUNT / STONYBROOK",,  43.425268, -80.504522,,,0,
3182,3182,"WESTMOUNT / OTTAWA",,  43.420638, -80.502089,,,0,
3183,3183,"WESTMOUNT / OTTAWA",,  43.419304, -80.501742,,,0,
3184,3184,"WESTMOUNT / LAURENTIAN",,  43.416807, -80.501169,,,0,
3185,3185,"WESTMOUNT / WILLIAMSBURG",,  43.412760, -80.500214,,,0,
3186,3186,"PATH TO KILLARNEY",,  43.411760, -80.496146,,,0,
3188,3188,"PATH TO KILLARNEY",,  43.411799, -80.496665,,,0,
3189,3189,"BLOCK LINE / WESTMOUNT",,  43.411515, -80.498966,,,0,
3190,3190,"WESTMOUNT / WILLIAMSBURG",,  43.413219, -80.500136,,,0,
3191,3191,"WESTMOUNT / LAURENTIAN",,  43.417049, -80.501007,,,0,
3192,3192,"WESTMOUNT / OTTAWA",,  43.419519, -80.501567,,,0,
3193,3193,"WESTMOUNT / STONYBROOK",,  43.425492, -80.504483,,,0,
3194,3194,"WESTMOUNT / VILLAGE",,  43.427472, -80.506122,,,0,
3195,3195,"WESTMOUNT / FOREST HILL",,  43.431022, -80.508849,,,0,
3196,3196,"WESTMOUNT / QUEENS",,  43.433305, -80.509880,,,0,
3197,3197,"WESTMOUNT / OVERLEA",,  43.435405, -80.512471,,,0,
3198,3198,"HIGHLAND / WESTMOUNT",,  43.435571, -80.515509,,,0,
3199,3199,"HIGHLAND / FIELDGATE",,  43.434012, -80.519624,,,0,
3208,3208,"VICTORIA / EASTFOREST",,  43.433568, -80.538692,,,0,
3210,3210,"VICTORIA / OPRINGTON",,  43.434834, -80.533159,,,0,
3212,3212,"VICTORIA / MONTE CARLO",,  43.437640, -80.525823,,,0,
3214,3214,"HAZELGLEN / MOOREGATE",,  43.438804, -80.524318,,,0,
3215,3215,"HAZELGLEN / CHOPIN",,  43.440344, -80.526432,,,0,
3216,3216,"CHOPIN / WESTMOUNT",,  43.443346, -80.523072,,,0,
3217,3217,"WESTMOUNT / KARN",,  43.441885, -80.522465,,,0,
3218,3218,"VICTORIA / WESTMOUNT",,  43.439643, -80.520308,,,0,
3219,3219,"VICTORIA / PAULANDER",,  43.440585, -80.517434,,,0,
3220,3220,"VICTORIA / LAWRENCE",,  43.441969, -80.514692,,,0,
3221,3221,"VICTORIA / PATRICIA",,  43.444337, -80.508259,,,0,
3222,3222,"VICTORIA / WEST",,  43.444879, -80.506549,,,0,
3224,3224,"VICTORIA / PARK",,  43.448220, -80.502604,,,0,
3225,3225,"VICTORIA / MICHAEL",,  43.449296, -80.501446,,,0,
3226,3226,"VICTORIA / KING",,  43.452622, -80.498131,,,0,
3227,3227,"VICTORIA / JOSEPH",,  43.450873, -80.499678,,,0,
3228,3228,"FAIRVIEW PARK TERMINAL",,  43.422976, -80.441018,,,0,place_FVM
3229,3229,"OTTAWA / STRASBURG",,  43.422932, -80.487332,,,0,
3237,3237,"UNION / LUCAN",,  43.463028, -80.511915,,,0,
3238,3238,"UNION / HERBERT",,  43.460436, -80.514346,,,0,
3239,3239,"UNION / KING",,  43.458882, -80.515298,,,0,
3240,3240,"UNION / PARK",,  43.457292, -80.516287,,,0,
3241,3241,"PARK / UNION",,  43.456425, -80.515540,,,0,
3242,3242,"Grand River Hospital - Mount Hope Street",,  43.455786, -80.513568,,,0,
3243,3243,"Grand River Hospital - Green Street",,  43.454714, -80.511066,,,0,
3244,3244,"GLASGOW / YORK",,  43.453317, -80.513167,,,0,
3245,3245,"GLASGOW / EDEN",,  43.452392, -80.515721,,,0,
3246,3246,"GLASGOW / BELMONT",,  43.451760, -80.517493,,,0,
3248,3248,"GLASGOW / WESTMOUNT P.S.",,  43.450570, -80.520903,,,0,
3249,3249,"GLASGOW / WESTMOUNT",,  43.449580, -80.523678,,,0,
3250,3250,"GLASGOW / ABERDEEN",,  43.448548, -80.526726,,,0,
3251,3251,"INWOOD / GLASGOW",,  43.447556, -80.528501,,,0,
3252,3252,"INWOOD / WESTWOOD",,  43.445497, -80.527034,,,0,
3253,3253,"WESTWOOD / WESTWOOD",,  43.445138, -80.529583,,,0,
3254,3254,"WESTWOOD / KNELL",,  43.444939, -80.531648,,,0,
3255,3255,"WESTWOOD / HUNTINGTON",,  43.444116, -80.532791,,,0,
3256,3256,"WESTWOOD / GALLARNO",,  43.442505, -80.535164,,,0,
3257,3257,"WESTWOOD / DAYMAN",,  43.441892, -80.537307,,,0,
3258,3258,"WESTWOOD / GLASGOW",,  43.443641, -80.540160,,,0,
3259,3259,"FISCHER-HALLMAN / GLASGOW",,  43.442903, -80.542709,,,0,
3260,3260,"UNIVERSITY / FISCHER-HALLMAN",,  43.443796, -80.545537,,,0,
3264,3264,"UNIVERSITY / COUNTRYSTONE PL",,  43.440020, -80.551149,,,0,
3265,3265,"RESURRECTION C.S.S.",,  43.441176, -80.547371,,,0,
3266,3266,"WESTWOOD / GLASGOW",,  43.443398, -80.540051,,,0,
3267,3267,"WESTWOOD / DAYMAN",,  43.441699, -80.538630,,,0,
3268,3268,"WESTWOOD / GALLARNO",,  43.442264, -80.535685,,,0,
3269,3269,"WESTWOOD / FERNWOOD",,  43.445000, -80.531153,,,0,
3270,3270,"WESTWOOD / WESTWOOD",,  43.445058, -80.529756,,,0,
3271,3271,"WESTWOOD / INWOOD",,  43.445192, -80.527395,,,0,
3272,3272,"INWOOD / GLASGOW",,  43.447600, -80.528340,,,0,
3273,3273,"GLASGOW / ABERDEEN",,  43.448306, -80.527111,,,0,
3274,3274,"GLASGOW / WESTMOUNT",,  43.449374, -80.523988,,,0,
3275,3275,"GLASGOW / DUNBAR",,  43.450513, -80.520729,,,0,
3277,3277,"GLASGOW / BELMONT",,  43.452053, -80.516287,,,0,
3278,3278,"GLASGOW / YORK",,  43.452933, -80.513887,,,0,
3279,3279,"Grand River Hospital - Green Street",,  43.454676, -80.510796,,,0,
3280,3280,"LANGS / SHANNON",,  43.399211, -80.338296,,,0,
3281,3281,"UNION / PARK",,  43.457445, -80.516051,,,0,
3282,3282,"UNION / KING",,  43.458271, -80.515563,,,0,
3283,3283,"UNION / MARY",,  43.459447, -80.514849,,,0,
3284,3284,"UNION / HERBERT",,  43.460597, -80.514110,,,0,
3285,3285,"UNION / LUCAN",,  43.462660, -80.512351,,,0,
3293,3293,"QUEENS / HIGHLAND",,  43.440379, -80.498825,,,0,
3294,3294,"QUEENS / SPADINA",,  43.439214, -80.500046,,,0,
3295,3295,"QUEENS / ST. MARYS HOSPITAL",,  43.438510, -80.501658,,,0,
3296,3296,"QUEENS / BELMONT",,  43.436663, -80.503539,,,0,
3297,3297,"QUEENS / COMMUNITY TRAIL",,  43.435269, -80.505960,,,0,
3298,3298,"QUEENS / HAHN",,  43.434162, -80.508267,,,0,
3299,3299,"QUEENS / WESTMOUNT",,  43.433273, -80.510857,,,0,
3300,3300,"QUEENS / CECILE",,  43.432151, -80.513930,,,0,
3303,3303,"QUEENS / SILVERSPRING",,  43.430547, -80.517736,,,0,
3304,3304,"QUEENS / EAGEN",,  43.429657, -80.520214,,,0,
3306,3306,"QUEENS / FISCHER-HALLMAN",,  43.428548, -80.524337,,,0,
3307,3307,"QUEENS / HIGHLAND HILLS MALL",,  43.427693, -80.526530,,,0,
3308,3308,"ELM RIDGE / QUEENS",,  43.426644, -80.527589,,,0,
3309,3309,"ELM RIDGE / HILLBROOK",,  43.425667, -80.526447,,,0,
3310,3310,"ELM RIDGE / SILVER ASPEN",,  43.423743, -80.525042,,,0,
3311,3311,"ELM RIDGE / RAMBLEWOOD",,  43.422581, -80.522704,,,0,
3317,3317,"MCGARRY / ROYAL ORCHARD",,  43.419535, -80.528706,,,0,
3329,3329,"HIGHVIEW / SUGAR MAPLE",,  43.415675, -80.547215,,,0,
3330,3330,"HIGHVIEW / HIGHVIEW PL",,  43.416324, -80.542825,,,0,
3331,3331,"DRIFTWOOD / ROLLING MEADOWS",,  43.417260, -80.540632,,,0,
3332,3332,"DRIFTWOOD / WESTHEIGHTS",,  43.419117, -80.538963,,,0,
3333,3333,"WESTHEIGHTS / DRIFTWOOD CTR",,  43.418345, -80.535090,,,0,
3335,3335,"MCGARRY / ROYAL ORCHARD",,  43.419435, -80.528398,,,0,
3337,3337,"MCGARRY / MEADOWBROOK",,  43.420654, -80.524868,,,0,
3338,3338,"MCGARRY / PINEHURST",,  43.421544, -80.522415,,,0,
3340,3340,"ELM RIDGE / HICKORY HEIGHTS",,  43.422630, -80.521579,,,0,
3341,3341,"ELM RIDGE / HICKORY HEIGHTS",,  43.424294, -80.525396,,,0,
3342,3342,"ELM RIDGE / HILLBROOK",,  43.425278, -80.526055,,,0,
3343,3343,"QUEENS / HIGHLAND HILLS MALL",,  43.427602, -80.526346,,,0,
3344,3344,"QUEENS / BONFAIR",,  43.429504, -80.520364,,,0,
3345,3345,"QUEENS / SILVERSPRING",,  43.430233, -80.518146,,,0,
3346,3346,"QUEENS / WARREN",,  43.431536, -80.515269,,,0,
3347,3347,"QUEENS / CECILE",,  43.432381, -80.512903,,,0,
3348,3348,"QUEENS / WESTMOUNT",,  43.433155, -80.510685,,,0,
3349,3349,"QUEENS / BLUERIDGE",,  43.434054, -80.508194,,,0,
3350,3350,"QUEENS / COMMUNITY TRAIL",,  43.435196, -80.505837,,,0,
3351,3351,"QUEENS / BELMONT",,  43.436322, -80.503789,,,0,
3353,3353,"QUEENS / ST. MARYS HOSPITAL",,  43.437669, -80.500899,,,0,
3354,3354,"QUEENS / SPADINA",,  43.439338, -80.499687,,,0,
3355,3355,"QUEENS / HIGHLAND",,  43.440594, -80.498453,,,0,
3356,3356,"HIGHLAND / BELMONT",,  43.439438, -80.508163,,,0,
3357,3357,"HIGHLAND / LAWRENCE",,  43.438089, -80.510596,,,0,
3359,3359,"QUEENS / WESTHEIGHTS",,  43.426759, -80.529355,,,0,
3364,3364,"ROLLING MEADOWS / NEWBURY",,  43.422476, -80.545559,,,0,
3365,3365,"ROLLING MEADOWS / NEWBURY",,  43.420037, -80.548319,,,0,
3366,3366,"ROLLING MEADOWS / TRAILWOOD",,  43.418334, -80.545577,,,0,
3367,3367,"ROLLING MEADOW / MEADOW WOOD",,  43.417702, -80.543124,,,0,
3368,3368,"DRIFTWOOD / HIGHVIEW",,  43.416884, -80.541104,,,0,
3373,3373,"DRIFTWOOD / SOMERFIELD",,  43.413700, -80.535409,,,0,
3375,3375,"DRIFTWOOD / WESTHEIGHTS",,  43.418046, -80.534585,,,0,
3378,3378,"WESTHEIGHTS / BLACKWELL",,  43.422379, -80.541754,,,0,
3383,3383,"QUEENS / ELM RIDGE",,  43.426720, -80.528675,,,0,
3384,3384,"HIGHVIEW / SUGAR MAPLE",,  43.415685, -80.547499,,,0,
3389,3389,"HIGHLAND / WESTMOUNT",,  43.436290, -80.513242,,,0,
3390,3390,"HIGHLAND / LAWRENCE",,  43.437944, -80.510436,,,0,
3391,3391,"HIGHLAND / BELMONT",,  43.439508, -80.507767,,,0,
3392,3392,"ERBSVILLE / WHITE ELM",,  43.466688, -80.586086,,,0,
3393,3393,"DAVENPORT / OLD ABBEY",,  43.499769, -80.525720,,,0,
3394,3394,"SAGINAW / HADDAWAY",,  43.394948, -80.274787,,,0,
3395,3395,"OLDFIELD / OTTAWA",,  43.455514, -80.431980,,,0,
3396,3396,"COULTHARD / ARTHUR FACH",,  43.405269, -80.280703,,,0,
3397,3397,"COULTHARD / BAINTREE",,  43.404140, -80.284508,,,0,
3398,3398,"Can-Amera / Baintree",,  43.405435, -80.287098,,,0,
3399,3399,"BURNETT / CAN-AMERA",,  43.398267, -80.292912,,,0,
3400,3400,"LANCASTER / VICTORIA",,  43.458719, -80.482749,,,0,
3401,3401,"LANCASTER / WELLINGTON",,  43.460373, -80.483300,,,0,
3402,3402,"WELLINGTON / SPRING VALLEY",,  43.462576, -80.479934,,,0,
3403,3403,"809 WELLINGTON",,  43.464289, -80.475119,,,0,
3404,3404,"9 SHIRLEY",,  43.466243, -80.466627,,,0,
3406,3406,"100 SHIRLEY",,  43.468507, -80.461125,,,0,
3407,3407,"250 SHIRLEY",,  43.469182, -80.459118,,,0,
3411,3411,"JAMIESON / COOPER",,  43.420688, -80.289909,,,0,
3417,3417,"274 SHIRLEY",,  43.470065, -80.456430,,,0,
3419,3419,"400 BINGEMANS CENTRE",,  43.471018, -80.452202,,,0,
3420,3420,"BINGEMANS",,  43.471707, -80.449368,,,0,
3421,3421,"540 BINGEMANS CENTRE",,  43.472941, -80.445770,,,0,
3431,3431,"BINGEMANS CENTRE / VICTORIA",,  43.472313, -80.441375,,,0,
3432,3432,"GOLDEN EAGLE / NORTHLAKE",,  43.498382, -80.552448,,,0,
3433,3433,"NORTHLAKE / MAYVIEW",,  43.499217, -80.554137,,,0,
3437,3437,"LANCASTER / VICTORIA",,  43.459191, -80.482656,,,0,
3438,3438,"WELLINGTON / LANCASTER",,  43.461075, -80.482861,,,0,
3439,3439,"Wellington / Patrick",,  43.462161, -80.480627,,,0,
3440,3440,"809 WELLINGTON",,  43.463990, -80.475276,,,0,
3441,3441,"6 SHIRLEY",,  43.465989, -80.466649,,,0,
3442,3442,"40 SHIRLEY",,  43.466131, -80.464502,,,0,
3443,3443,"CHESAPEAKE / SEAWIND",,  43.511471, -80.509929,,,0,
3445,3445,"FISCHER-HALLMAN / COLUMBIA",,  43.467189, -80.565956,,,0,
3446,3446,"ERBSVILLE / KEATS WAY",,  43.455760, -80.574332,,,0,
3447,3447,"100 SHIRLEY",,  43.468314, -80.461250,,,0,
3448,3448,"250 SHIRLEY",,  43.469038, -80.459008,,,0,
3449,3449,"274 SHIRLEY",,  43.469850, -80.456589,,,0,
3451,3451,"ERBSVILLE / KEATS WAY",,  43.455883, -80.574134,,,0,
3452,3452,"ERBSVILLE / LEIGHLAND",,  43.457927, -80.576381,,,0,
3453,3453,"ERBSVILLE / COLUMBIA",,  43.462432, -80.581177,,,0,
3454,3454,"ERBSVILLE / COLUMBIA FOREST",,  43.464898, -80.584195,,,0,
3455,3455,"ERBSVILLE / COLUMBIA",,  43.462249, -80.581295,,,0,
3456,3456,"ERBSVILLE / LEIGHLAND",,  43.458035, -80.576719,,,0,
3457,3457,"400 BINGEMANS CENTRE",,  43.470785, -80.452520,,,0,
3458,3458,"BINGEMANS",,  43.471633, -80.448842,,,0,
3459,3459,"540 BINGEMANS CENTRE",,  43.472830, -80.445471,,,0,
3460,3460,"SHIRLEY / BINGEMANS CENTRE",,  43.473909, -80.441890,,,0,
3461,3461,"MCGARRY / FORESTWOOD",,  43.421667, -80.522398,,,0,
3463,3463,"KEATS WAY / SANDFORD FLEMING",,  43.455999, -80.561747,,,0,
3464,3464,"KEATS WAY / FISCHER-HALLMAN",,  43.458197, -80.557257,,,0,
3465,3465,"FISCHER-HALLMAN / KEATS WAY",,  43.458370, -80.557824,,,0,
3466,3466,"HIGHVIEW / GOLDEN MEADOW",,  43.415241, -80.550854,,,0,
3467,3467,"HIGHVIEW / GOLDEN MEADOW",,  43.415441, -80.550630,,,0,
3468,3468,"HIGHVIEW / HIGHVIEW",,  43.416455, -80.543017,,,0,
3469,3469,"DRIFTWOOD / WESTHEIGHTS",,  43.419151, -80.539098,,,0,
3471,3471,"WESTHEIGHTS / DRIFTWOOD",,  43.418479, -80.535375,,,0,
3472,3472,"MCGARRY / MEADOWBROOK",,  43.420690, -80.525090,,,0,
3473,3473,"IRA NEEDLES / PENELOPE",,  43.417476, -80.552948,,,0,
3474,3474,"ST. MARYS H.S.",,  43.420062, -80.465066,,,0,place_SMH
3476,3476,"IRA NEEDLES / PENELOPE",,  43.418388, -80.552656,,,0,
3477,3477,"THALER / KINZIE",,  43.435413, -80.432633,,,0,
3478,3478,"KINZIE / THALER",,  43.435724, -80.432433,,,0,
3479,3479,"RIVER / KINZIE",,  43.437171, -80.430960,,,0,
3480,3480,"KINZIE / RIVER",,  43.436717, -80.431260,,,0,
3481,3481,"FAIRWAY / THALER",,  43.432507, -80.429862,,,0,
3482,3482,"QUEENS / FISCHER-HALLMAN",,  43.428482, -80.523992,,,0,
3485,3485,"IRA NEEDLES / HIGHLAND MARKETPLACE",,  43.425611, -80.552824,,,0,
3487,3487,"IRA NEEDLES / PATH TO WESTMEADOW",,  43.425822, -80.552635,,,0,
3500,3500,"WESTHEIGHTS / AUTUMN HILL",,  43.422346, -80.529181,,,0,
3501,3501,"WESTHEIGHTS / AUTUMN HILL",,  43.422100, -80.529435,,,0,
3507,3507,"OLDFIELD / BRIERDALE",,  43.449105, -80.426568,,,0,
3511,3511,"QUEEN / WINSTON",,  43.427642, -80.318515,,,0,
3512,3512,"ELLIS / ADLER",,  43.429112, -80.288112,,,0,
3517,3517,"CAMBRIDGE CTR TERMINAL",,  43.391119, -80.319863,,,0,place_CBC
3518,3518,"INDUSTRIAL / LANGS",,  43.400685, -80.331080,,,0,
3519,3519,"CONCESSION / TRICO",,  43.402368, -80.346573,,,0,
3520,3520,"DOVER / ROSE",,  43.393221, -80.367600,,,0,
3521,3521,"ROSE / WESTMINSTER",,  43.390785, -80.363477,,,0,place_PRHS
3522,3522,"LAUREL / NORTH",,  43.400857, -80.354715,,,0,
3524,3524,"FOUNTAIN / BLAIR",,  43.385720, -80.390864,,,0,
3525,3525,"FOUNTAIN / BLAIR",,  43.385390, -80.391399,,,0,
3526,3526,"WESTMINSTER / LAUREL",,  43.399442, -80.354495,,,0,
3527,3527,"HESPELER / ABBOTSFORD",,  43.380185, -80.319393,,,0,
3531,3531,"MAPLE GROVE / SALTSMAN",,  43.421934, -80.383793,,,0,
3532,3532,"ROSE / LOWTHER",,  43.389374, -80.360738,,,0,
3534,3534,"ST. ANDREWS / GILHOLM",,  43.353640, -80.322528,,,0,
3535,3535,"MAIN / HARRIS",,  43.358798, -80.310166,,,0,
3536,3536,"WELLINGTON / DICKSON",,  43.359967, -80.311461,,,0,
3539,3539,"HESPELER / ISHERWOOD",,  43.383091, -80.320484,,,0,
3540,3540,"QUEEN / GUELPH",,  43.430988, -80.311273,,,0,
3541,3541,"GUELPH / MILTON",,  43.440018, -80.313223,,,0,
3542,3542,"KERWOOD / HOUSLER",,  43.432580, -80.293921,,,0,
3544,3544,"777 INDUSTRIAL",,  43.403797, -80.332083,,,0,
3545,3545,"INDUSTRIAL / EAGLE",,  43.407045, -80.333172,,,0,
3546,3546,"SHELDON / THOMPSON",,  43.408217, -80.295736,,,0,
3547,3547,"180 SHELDON DR",,  43.404695, -80.310337,,,0,
3548,3548,"WESTHEIGHTS / DRIFTWOOD",,  43.419559, -80.539027,,,0,
3549,3549,"DRIFTWOOD / DRIFTWOOD",,  43.414687, -80.540775,,,0,
3550,3550,"DRIFTWOOD / YELLOW BIRCH",,  43.413082, -80.539448,,,0,
3551,3551,"DRIFTWOOD / ROYAL ORCHARD",,  43.416557, -80.534068,,,0,
3552,3552,"VICTORIA / BRAMBLEWOOD",,  43.430216, -80.548765,,,0,
3553,3553,"VICTORIA / BRAMBLEWOOD",,  43.430157, -80.548333,,,0,
3554,3554,"VICTORIA / PATH TO WINDING MEADOW",,  43.429380, -80.550663,,,0,
3555,3555,"VICTORIA / WESTFOREST",,  43.431704, -80.544009,,,0,
3556,3556,"VICTORIA / WESTFOREST",,  43.431751, -80.544444,,,0,
3558,3558,"HURON HEIGHTS S.S.",,  43.394076, -80.466448,,,0,place_HHS
3559,3559,"FREDERICK / TURNER",,  43.463495, -80.459587,,,0,
3560,3560,"FREDERICK / VICTORIA",,  43.465475, -80.458256,,,0,
3561,3561,"HALIFAX / CONFEDERATION",,  43.461771, -80.445463,,,0,
3564,3564,"VICTORIA / BELMONT",,  43.443287, -80.511233,,,0,
3565,3565,"VICTORIA / WEST",,  43.446088, -80.505019,,,0,
3566,3566,"280 VICTORIA ST S",,  43.445068, -80.506585,,,0,
3568,3568,"FAIRWAY / SIMS ESTATE",,  43.439812, -80.420634,,,0,
3570,3570,"FAIRWAY / BRIARMEADOW",,  43.439831, -80.420930,,,0,
3571,3571,"CENTENNIAL / VICTORIA",,  43.475260, -80.429210,,,0,
3572,3572,"CENTENNIAL / CENTENNIAL",,  43.473058, -80.430109,,,0,
3573,3573,"FORWELL / VICTORIA",,  43.473136, -80.436785,,,0,
3574,3574,"RIVER / GIBSON",,  43.455042, -80.446977,,,0,
3575,3575,"FREDERICK / WEBER",,  43.451182, -80.486142,,,0,
3576,3576,"WEBER / EASTWOOD S.S.",,  43.438918, -80.460691,,,0,place_ECI
3578,3578,"Krug / Lancaster",,  43.449699, -80.480828,,,0,
3579,3579,"KING / PANDORA",,  43.445207, -80.479099,,,0,
