shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10012,43.449856,-80.487246,340001
10012,43.449693,-80.487353,340002
10012,43.449172,-80.487667,340003
10012,43.449646,-80.488748,340004
10012,43.449646,-80.488748,350001
10012,43.449809,-80.489120,350002
10012,43.450319,-80.490401,350003
10012,43.450402,-80.490634,350004
10012,43.450402,-80.490634,360001
10012,43.450538,-80.491017,360002
10012,43.450793,-80.491707,360003
10012,43.450975,-80.492175,360004
10012,43.451085,-80.492545,360005
10012,43.450582,-80.492809,360006
10012,43.450069,-80.493072,360007
10012,43.449764,-80.493223,360008
10012,43.449566,-80.493324,360009
10012,43.448865,-80.491587,360010
10012,43.448740,-80.491699,360011
10012,43.448965,-80.492246,360012
10015,43.449210,-80.492845,10001
10015,43.449277,-80.493005,10002
10015,43.449441,-80.493387,10003
10015,43.449566,-80.493324,10004
10015,43.449764,-80.493223,10005
10015,43.450069,-80.493072,10006
10015,43.449448,-80.491113,10007
10015,43.449294,-80.490755,10008
10015,43.448921,-80.490017,10009
10015,43.448739,-80.489524,10010
10015,43.448356,-80.488341,10011
10015,43.448633,-80.488054,10012
10015,43.448777,-80.487942,10013
10015,43.449172,-80.487667,10014
10015,43.449693,-80.487353,10015
10015,43.449709,-80.487342,10016
10015,43.449709,-80.487342,20001
10015,43.450321,-80.486940,20002
10015,43.450869,-80.486503,20003
10015,43.451220,-80.486222,20004
10015,43.451220,-80.486222,30001
10015,43.451353,-80.486116,30002
10015,43.450598,-80.484503,30003
10015,43.450503,-80.484294,30004
10015,43.450503,-80.484294,40001
10015,43.449307,-80.481659,40002
10015,43.449540,-80.481459,40003
10015,43.449752,-80.480859,40004
10015,43.449752,-80.480859,50001
10015,43.450109,-80.479848,50002
10015,43.450278,-80.479340,50003
10015,43.450395,-80.479001,50004
10015,43.450395,-80.479001,60001
10015,43.450669,-80.478212,60002
10015,43.451036,-80.477175,60003
10015,43.451036,-80.477175,70001
10015,43.451060,-80.477108,70002
10015,43.451433,-80.475980,70003
10015,43.451558,-80.475633,70004
10015,43.451824,-80.474852,70005
10015,43.451934,-80.474530,70006
10015,43.451934,-80.474530,80001
10015,43.452188,-80.473786,80002
10015,43.452562,-80.472720,80003
10015,43.452696,-80.472316,80004
10015,43.452696,-80.472316,90001
10015,43.452908,-80.471679,90002
10015,43.453313,-80.470466,90003
10015,43.453313,-80.470466,100001
10015,43.453343,-80.470377,100002
10015,43.453734,-80.469224,100003
10015,43.453980,-80.468509,100004
10015,43.453980,-80.468509,110001
10015,43.454045,-80.468319,110002
10015,43.454222,-80.467749,110003
10015,43.454294,-80.467549,110004
10015,43.454294,-80.467549,120001
10015,43.454525,-80.466906,120002
10015,43.454747,-80.466249,120003
10015,43.455111,-80.465183,120004
10015,43.455866,-80.463038,120005
10015,43.456000,-80.462678,120006
10015,43.456109,-80.462489,120007
10015,43.456109,-80.462489,130001
10015,43.456214,-80.462305,130002
10015,43.456357,-80.462131,130003
10015,43.456617,-80.461881,130004
10015,43.456761,-80.461781,130005
10015,43.457012,-80.461532,130006
10015,43.457235,-80.461221,130007
10015,43.457280,-80.461139,130008
10015,43.457280,-80.461139,140001
10015,43.457396,-80.460923,140002
10015,43.457556,-80.460489,140003
10015,43.457867,-80.459497,140004
10015,43.458337,-80.457973,140005
10015,43.458370,-80.457859,140006
10015,43.458370,-80.457859,150001
10015,43.458443,-80.457613,150002
10015,43.458505,-80.457489,150003
10015,43.458649,-80.457401,150004
10015,43.458784,-80.457400,150005
10015,43.458830,-80.455681,150006
10015,43.458792,-80.455224,150007
10015,43.458672,-80.454669,150008
10015,43.458533,-80.454136,150009
10015,43.458533,-80.454136,160001
10015,43.458369,-80.453510,160002
10015,43.457663,-80.450748,160003
10015,43.457566,-80.450383,160004
10015,43.457566,-80.450383,170001
10015,43.457479,-80.450057,170002
10015,43.457241,-80.449206,170003
10015,43.457141,-80.448960,170004
10015,43.456887,-80.448493,170005
10015,43.456578,-80.448100,170006
10015,43.456217,-80.447794,170007
10015,43.455133,-80.447087,170008
10015,43.454600,-80.446733,170009
10015,43.454320,-80.446561,170010
10015,43.454320,-80.446561,180001
10015,43.453932,-80.446319,180002
10015,43.452877,-80.445624,180003
10015,43.452877,-80.445624,190001
10015,43.452062,-80.445088,190002
10015,43.451270,-80.444582,190003
10015,43.451270,-80.444582,200001
10015,43.450878,-80.444333,200002
10015,43.449704,-80.443577,200003
10015,43.449090,-80.443224,200004
10015,43.448576,-80.442957,200005
10015,43.448549,-80.443069,200006
10015,43.448524,-80.443415,200007
10015,43.448465,-80.444243,200008
10015,43.448682,-80.444365,200009
10015,43.448916,-80.444425,200010
10015,43.448976,-80.443868,200011
10015,43.449018,-80.443552,200012
10017,43.449210,-80.492845,10001
10017,43.449277,-80.493005,10002
10017,43.449441,-80.493387,10003
10017,43.449566,-80.493324,10004
10017,43.449764,-80.493223,10005
10017,43.450069,-80.493072,10006
10017,43.449448,-80.491113,10007
10017,43.449294,-80.490755,10008
10017,43.448921,-80.490017,10009
10017,43.448739,-80.489524,10010
10017,43.448356,-80.488341,10011
10017,43.448633,-80.488054,10012
10017,43.448777,-80.487942,10013
10017,43.449172,-80.487667,10014
10017,43.449693,-80.487353,10015
10017,43.449709,-80.487342,10016
10017,43.449709,-80.487342,20001
10017,43.450321,-80.486940,20002
10017,43.450869,-80.486503,20003
10017,43.451220,-80.486222,20004
10017,43.451220,-80.486222,30001
10017,43.451353,-80.486116,30002
10017,43.450598,-80.484503,30003
10017,43.450503,-80.484294,30004
10017,43.450503,-80.484294,40001
10017,43.449307,-80.481659,40002
10017,43.449540,-80.481459,40003
10017,43.449752,-80.480859,40004
10017,43.449752,-80.480859,50001
10017,43.450109,-80.479848,50002
10017,43.450278,-80.479340,50003
10017,43.450395,-80.479001,50004
10017,43.450395,-80.479001,60001
10017,43.450669,-80.478212,60002
10017,43.451036,-80.477175,60003
10017,43.451036,-80.477175,70001
10017,43.451060,-80.477108,70002
10017,43.451433,-80.475980,70003
10017,43.451558,-80.475633,70004
10017,43.451824,-80.474852,70005
10017,43.451934,-80.474530,70006
10017,43.451934,-80.474530,80001
10017,43.452188,-80.473786,80002
10017,43.452562,-80.472720,80003
10017,43.452696,-80.472316,80004
10017,43.452696,-80.472316,90001
10017,43.452908,-80.471679,90002
10017,43.453313,-80.470466,90003
10017,43.453313,-80.470466,100001
10017,43.453343,-80.470377,100002
10017,43.453734,-80.469224,100003
10017,43.453980,-80.468509,100004
10017,43.453980,-80.468509,110001
10017,43.454045,-80.468319,110002
10017,43.454222,-80.467749,110003
10017,43.454294,-80.467549,110004
10017,43.454294,-80.467549,120001
10017,43.454525,-80.466906,120002
10017,43.453819,-80.466146,120003
10017,43.453122,-80.465386,120004
10017,43.452574,-80.464789,120005
10017,43.452574,-80.464789,130001
10017,43.452425,-80.464625,130002
10017,43.453011,-80.462964,130003
10017,43.453358,-80.461972,130004
10017,43.453636,-80.462266,130005
10017,43.453636,-80.462266,140001
10017,43.454064,-80.462720,140002
10017,43.454761,-80.463455,140003
10017,43.455169,-80.462278,140004
10017,43.455866,-80.463038,140005
10017,43.456000,-80.462678,140006
10017,43.456109,-80.462489,140007
10017,43.456109,-80.462489,150001
10017,43.456214,-80.462305,150002
10017,43.456357,-80.462131,150003
10017,43.456617,-80.461881,150004
10017,43.456761,-80.461781,150005
10017,43.457012,-80.461532,150006
10017,43.457235,-80.461221,150007
10017,43.457280,-80.461139,150008
10017,43.457280,-80.461139,160001
10017,43.457396,-80.460923,160002
10017,43.457556,-80.460489,160003
10017,43.457867,-80.459497,160004
10017,43.458337,-80.457973,160005
10017,43.458370,-80.457859,160006
10017,43.458370,-80.457859,170001
10017,43.458443,-80.457613,170002
10017,43.458505,-80.457489,170003
10017,43.458649,-80.457401,170004
10017,43.458784,-80.457400,170005
10017,43.458830,-80.455681,170006
10017,43.458792,-80.455224,170007
10017,43.458672,-80.454669,170008
10017,43.458533,-80.454136,170009
10017,43.458533,-80.454136,180001
10017,43.458369,-80.453510,180002
10017,43.457663,-80.450748,180003
10017,43.457566,-80.450383,180004
10017,43.457566,-80.450383,190001
10017,43.457479,-80.450057,190002
10017,43.457241,-80.449206,190003
10017,43.457141,-80.448960,190004
10017,43.456887,-80.448493,190005
10017,43.456578,-80.448100,190006
10017,43.456217,-80.447794,190007
10017,43.455133,-80.447087,190008
10017,43.454600,-80.446733,190009
10017,43.454320,-80.446561,190010
10017,43.454320,-80.446561,200001
10017,43.453932,-80.446319,200002
10017,43.452877,-80.445624,200003
10017,43.452877,-80.445624,210001
10017,43.452062,-80.445088,210002
10017,43.451270,-80.444582,210003
10017,43.451270,-80.444582,220001
10017,43.450878,-80.444333,220002
10017,43.449704,-80.443577,220003
10017,43.449090,-80.443224,220004
10017,43.448576,-80.442957,220005
10017,43.448549,-80.443069,220006
10017,43.448524,-80.443415,220007
10017,43.448465,-80.444243,220008
10017,43.448682,-80.444365,220009
10017,43.448916,-80.444425,220010
10017,43.448976,-80.443868,220011
10017,43.449018,-80.443552,220012
10019,43.449018,-80.443552,10001
10019,43.449028,-80.443472,10002
10019,43.449090,-80.443224,10003
10019,43.449704,-80.443577,10004
10019,43.450878,-80.444333,10005
10019,43.451370,-80.444646,10006
10019,43.451370,-80.444646,20001
10019,43.452062,-80.445088,20002
10019,43.453325,-80.445919,20003
10019,43.453325,-80.445919,30001
10019,43.453932,-80.446319,30002
10019,43.454600,-80.446733,30003
10019,43.455028,-80.447018,30004
10019,43.455028,-80.447018,40001
10019,43.455133,-80.447087,40002
10019,43.456217,-80.447794,40003
10019,43.456578,-80.448100,40004
10019,43.456887,-80.448493,40005
10019,43.457141,-80.448960,40006
10019,43.457241,-80.449206,40007
10019,43.457479,-80.450057,40008
10019,43.457588,-80.450464,40009
10019,43.457588,-80.450464,50001
10019,43.457663,-80.450748,50002
10019,43.458369,-80.453510,50003
10019,43.458672,-80.454669,50004
10019,43.458721,-80.454895,50005
10019,43.458721,-80.454895,60001
10019,43.458792,-80.455224,60002
10019,43.458830,-80.455681,60003
10019,43.458784,-80.457400,60004
10019,43.458649,-80.457401,60005
10019,43.458505,-80.457489,60006
10019,43.458443,-80.457613,60007
10019,43.458337,-80.457973,60008
10019,43.458249,-80.458258,60009
10019,43.458249,-80.458258,70001
10019,43.457867,-80.459497,70002
10019,43.457556,-80.460489,70003
10019,43.457414,-80.460876,70004
10019,43.457414,-80.460876,80001
10019,43.457396,-80.460923,80002
10019,43.457235,-80.461221,80003
10019,43.457012,-80.461532,80004
10019,43.456761,-80.461781,80005
10019,43.456617,-80.461881,80006
10019,43.456357,-80.462131,80007
10019,43.456214,-80.462305,80008
10019,43.456000,-80.462678,80009
10019,43.455866,-80.463038,80010
10019,43.455572,-80.463872,80011
10019,43.455572,-80.463872,90001
10019,43.455111,-80.465183,90002
10019,43.454747,-80.466249,90003
10019,43.454525,-80.466906,90004
10019,43.454246,-80.467682,90005
10019,43.454246,-80.467682,100001
10019,43.454222,-80.467749,100002
10019,43.454045,-80.468319,100003
10019,43.453810,-80.469001,100004
10019,43.453810,-80.469001,110001
10019,43.453734,-80.469224,110002
10019,43.453408,-80.470186,110003
10019,43.453408,-80.470186,120001
10019,43.453343,-80.470377,120002
10019,43.452908,-80.471679,120003
10019,43.452629,-80.472518,120004
10019,43.452629,-80.472518,130001
10019,43.452562,-80.472720,130002
10019,43.452188,-80.473786,130003
10019,43.451869,-80.474719,130004
10019,43.451869,-80.474719,140001
10019,43.451824,-80.474852,140002
10019,43.451558,-80.475633,140003
10019,43.451433,-80.475980,140004
10019,43.451060,-80.477108,140005
10019,43.451001,-80.477273,140006
10019,43.451001,-80.477273,150001
10019,43.450669,-80.478212,150002
10019,43.450379,-80.479046,150003
10019,43.450379,-80.479046,160001
10019,43.450278,-80.479340,160002
10019,43.450109,-80.479848,160003
10019,43.449787,-80.480759,160004
10019,43.449787,-80.480759,170001
10019,43.449540,-80.481459,170002
10019,43.449307,-80.481659,170003
10019,43.450522,-80.484336,170004
10019,43.450522,-80.484336,180001
10019,43.450598,-80.484503,180002
10019,43.451353,-80.486116,180003
10019,43.450869,-80.486503,180004
10019,43.450321,-80.486940,180005
10019,43.449856,-80.487246,180006
10019,43.449856,-80.487246,190001
10019,43.449693,-80.487353,190002
10019,43.449172,-80.487667,190003
10019,43.449646,-80.488748,190004
10019,43.449646,-80.488748,200001
10019,43.449809,-80.489120,200002
10019,43.450319,-80.490401,200003
10019,43.450402,-80.490634,200004
10019,43.450402,-80.490634,210001
10019,43.450538,-80.491017,210002
10019,43.450793,-80.491707,210003
10019,43.450975,-80.492175,210004
10019,43.451085,-80.492545,210005
10019,43.450582,-80.492809,210006
10019,43.450069,-80.493072,210007
10019,43.449764,-80.493223,210008
10019,43.449566,-80.493324,210009
10019,43.448865,-80.491587,210010
10019,43.448740,-80.491699,210011
10019,43.449104,-80.492586,210012
10019,43.449210,-80.492845,210013
10023,43.449018,-80.443552,10001
10023,43.449028,-80.443472,10002
10023,43.449090,-80.443224,10003
10023,43.449704,-80.443577,10004
10023,43.450878,-80.444333,10005
10023,43.451370,-80.444646,10006
10023,43.451370,-80.444646,20001
10023,43.452062,-80.445088,20002
10023,43.453325,-80.445919,20003
10023,43.453325,-80.445919,30001
10023,43.453932,-80.446319,30002
10023,43.454600,-80.446733,30003
10023,43.455028,-80.447018,30004
10023,43.455028,-80.447018,40001
10023,43.455133,-80.447087,40002
10023,43.456217,-80.447794,40003
10023,43.456578,-80.448100,40004
10023,43.456887,-80.448493,40005
10023,43.457141,-80.448960,40006
10023,43.457241,-80.449206,40007
10023,43.457479,-80.450057,40008
10023,43.457588,-80.450464,40009
10023,43.457588,-80.450464,50001
10023,43.457663,-80.450748,50002
10023,43.458369,-80.453510,50003
10023,43.458672,-80.454669,50004
10023,43.458721,-80.454895,50005
10023,43.458721,-80.454895,60001
10023,43.458792,-80.455224,60002
10023,43.458830,-80.455681,60003
10023,43.458784,-80.457400,60004
10023,43.458649,-80.457401,60005
10023,43.458505,-80.457489,60006
10023,43.458443,-80.457613,60007
10023,43.458337,-80.457973,60008
10023,43.458249,-80.458258,60009
10023,43.458249,-80.458258,70001
10023,43.457867,-80.459497,70002
10023,43.457556,-80.460489,70003
10023,43.457414,-80.460876,70004
10023,43.457414,-80.460876,80001
10023,43.457396,-80.460923,80002
10023,43.457235,-80.461221,80003
10023,43.457012,-80.461532,80004
10023,43.456761,-80.461781,80005
10023,43.456617,-80.461881,80006
10023,43.456357,-80.462131,80007
10023,43.456214,-80.462305,80008
10023,43.456000,-80.462678,80009
10023,43.455866,-80.463038,80010
10023,43.455317,-80.462438,80011
10023,43.455317,-80.462438,90001
10023,43.455169,-80.462278,90002
10023,43.454761,-80.463455,90003
10023,43.454064,-80.462720,90004
10023,43.453486,-80.462108,90005
10023,43.453486,-80.462108,100001
10023,43.453358,-80.461972,100002
10023,43.453011,-80.462964,100003
10023,43.452507,-80.464394,100004
10023,43.452507,-80.464394,110001
10023,43.452425,-80.464625,110002
10023,43.453122,-80.465386,110003
10023,43.453819,-80.466146,110004
10023,43.454525,-80.466906,110005
10023,43.454246,-80.467682,110006
10023,43.454246,-80.467682,120001
10023,43.454222,-80.467749,120002
10023,43.454045,-80.468319,120003
10023,43.453810,-80.469001,120004
10023,43.453810,-80.469001,130001
10023,43.453734,-80.469224,130002
10023,43.453408,-80.470186,130003
10023,43.453408,-80.470186,140001
10023,43.453343,-80.470377,140002
10023,43.452908,-80.471679,140003
10023,43.452629,-80.472518,140004
10023,43.452629,-80.472518,150001
10023,43.452562,-80.472720,150002
10023,43.452188,-80.473786,150003
10023,43.451869,-80.474719,150004
10023,43.451869,-80.474719,160001
10023,43.451824,-80.474852,160002
10023,43.451558,-80.475633,160003
10023,43.451433,-80.475980,160004
10023,43.451060,-80.477108,160005
10023,43.451001,-80.477273,160006
10023,43.451001,-80.477273,170001
10023,43.450669,-80.478212,170002
10023,43.450379,-80.479046,170003
10023,43.450379,-80.479046,180001
10023,43.450278,-80.479340,180002
10023,43.450109,-80.479848,180003
10023,43.449787,-80.480759,180004
10023,43.449787,-80.480759,190001
